time,x,y,theta
1742564923.009258,43.429987,0.689686,0.028527
1742564923.138334,43.552087,0.689558,0.029908
1742564923.243803,43.554405,0.677688,-0.017036
1742564923.329114,43.873136,0.715771,-0.033655
1742564923.400874,44.005443,0.723713,-0.036200
1742564923.509534,44.151490,0.673283,-0.034125
1742564923.656130,44.143856,0.573097,-0.022521
1742564923.706531,44.422907,0.629037,-0.033768
1742564923.800027,44.546605,0.614728,-0.033284
1742564923.922996,44.689236,0.611825,-0.042459
1742564924.041126,44.658097,0.637163,-0.045317
1742564924.104271,44.945960,0.670072,-0.047980
1742564924.208690,45.135388,0.647198,-0.039169
1742564924.314728,45.255809,0.636799,-0.048156
1742564924.446100,45.273141,0.631018,-0.046540
1742564924.507194,45.545988,0.662446,-0.053374
1742564924.618586,45.665395,0.600756,-0.053926
1742564924.701955,45.826431,0.628289,-0.049932
1742564924.849902,45.857608,0.588389,-0.032659
1742564924.900420,46.104530,0.567387,-0.025148
1742564925.005631,46.275029,0.616794,-0.030245
1742564925.105725,46.419659,0.617093,-0.023789
1742564925.279615,46.419298,0.555531,-0.008781
1742564925.306785,46.715965,0.539704,0.004295
1742564925.405154,46.860128,0.550385,-0.001435
1742564925.505168,46.962934,0.538610,-0.004278
1742564925.671911,46.954341,0.550845,0.004610
1742564925.703638,47.242783,0.549942,0.006431
1742564925.808475,47.385982,0.557752,0.004057
1742564925.915693,47.566581,0.520662,0.005630
1742564926.104589,47.546131,0.452891,0.030542
1742564926.123279,47.810268,0.449002,0.045252
1742564926.224760,47.946479,0.495665,0.039010
1742564926.338061,48.070509,0.514633,0.044493
1742564926.470286,48.084695,0.593404,0.010349
1742564926.511185,48.313905,0.523187,0.018358
1742564926.605765,48.424219,0.546093,0.006041
1742564926.704147,48.596060,0.549955,0.003265
1742564926.820593,48.723661,0.541143,0.010501
1742564926.950086,48.736978,0.596327,0.000468
1742564927.055082,49.014726,0.593958,0.001537
1742564927.168382,49.156574,0.546722,0.005030
1742564927.233421,49.209284,0.496175,0.000658
1742564927.370145,49.329396,0.531162,0.010305
1742564927.404443,49.713348,0.507631,0.023218
1742564927.535855,49.859024,0.500051,0.027197
1742564927.615285,50.016737,0.524707,0.029173
1742564927.742812,49.968853,0.326853,0.077864
1742564927.819450,50.263529,0.345090,0.091771
1742564927.982151,50.351310,0.370154,0.087808
1742564928.036682,50.468471,0.400545,0.084346
1742564928.183418,50.495833,0.524030,0.062080
1742564928.234853,50.779872,0.562195,0.054349
1742564928.349454,50.920172,0.572333,0.057645
1742564928.457250,51.079602,0.603414,0.050675
1742564928.582068,51.032305,0.595345,0.037408
1742564928.643083,51.336345,0.603225,0.032956
1742564928.723838,51.483755,0.612573,0.032205
1742564928.808897,51.667660,0.617313,0.034890
1742564928.998264,51.608648,0.578970,0.008611
1742564929.025626,51.844709,0.564327,0.001545
1742564929.124013,51.940109,0.577841,0.000757
1742564929.223704,52.082112,0.565010,0.008176
1742564929.380996,52.188091,0.623991,-0.006868
1742564929.450382,52.487644,0.624298,-0.012824
1742564929.527079,52.655045,0.625470,-0.012870
1742564929.625927,52.831445,0.637172,-0.017988
1742564929.771286,52.696930,0.554751,0.000828
1742564929.807644,52.959283,0.544653,0.002506
1742564929.906890,53.107453,0.548728,0.003424
1742564930.023268,53.236193,0.543516,0.002774
1742564930.144496,53.278766,0.659492,-0.003985
1742564930.232168,53.500721,0.623908,0.017647
1742564930.304019,53.679866,0.698112,0.025990
1742564930.447529,53.825265,0.690840,0.034463
1742564930.547869,53.882558,0.732705,0.032361
1742564930.621950,54.183602,0.721656,0.024505
1742564930.700118,54.272755,0.739947,0.017957
1742564930.801725,54.451948,0.779353,0.021388
1742564930.963356,54.404395,0.798327,0.013798
1742564931.009991,54.700726,0.803930,0.008918
1742564931.120402,54.817863,0.778151,0.005436
1742564931.215087,54.956952,0.781507,0.008122
1742564931.365342,55.009121,0.791495,-0.000440
1742564931.446771,55.327331,0.824497,-0.018268
1742564931.520680,55.439955,0.787942,-0.014979
1742564931.639410,55.602749,0.781770,-0.015289
1742564931.745963,55.620872,0.649975,0.025684
1742564931.801499,55.872676,0.680863,0.043974
1742564931.905528,55.997758,0.676605,0.048973
1742564932.009756,56.151074,0.667240,0.045372
1742564932.155324,56.185924,0.672059,0.041691
1742564932.204741,56.490091,0.748578,0.042165
1742564932.302407,56.606904,0.701806,0.039125
1742564932.406408,56.762405,0.721445,0.028018
1742564932.546148,56.693815,0.755298,0.005412
1742564932.601085,56.957566,0.783700,0.001863
1742564932.704348,57.113897,0.771913,-0.003175
1742564932.826448,57.261203,0.795488,-0.007408
1742564932.950364,57.196453,0.777504,-0.002616
1742564933.013634,57.460944,0.734205,-0.011712
1742564933.103517,57.599243,0.762115,-0.014685
1742564933.213830,57.786361,0.797618,-0.009862
1742564933.345137,57.776444,0.751817,0.000638
1742564933.403566,58.077008,0.716130,0.020304
1742564933.505968,58.202275,0.722816,0.031150
1742564933.606455,58.348472,0.775476,0.045241
1742564933.772716,58.346834,0.864462,0.011039
1742564933.802852,58.606131,0.837768,0.026865
1742564933.906243,58.736107,0.894327,0.019650
1742564934.002680,58.857056,0.891533,0.021778
1742564934.156401,58.918187,0.933509,0.003975
1742564934.208194,59.238525,0.956029,0.002666
1742564934.310165,59.365432,0.922492,0.000736
1742564934.402236,59.476123,0.950822,-0.008157
1742564934.551892,59.527863,0.939985,0.013268
1742564934.603302,59.832302,0.957302,0.019064
1742564934.704942,59.945028,0.943334,0.014691
1742564934.803736,60.113040,0.970488,0.005569
1742564934.951483,60.085437,0.907588,0.029212
1742564935.005782,60.386425,0.945320,0.030388
1742564935.104545,60.542032,0.946428,0.026992
1742564935.204021,60.650661,0.959427,0.017717
1742564935.374028,60.672005,0.979413,0.006687
1742564935.404843,60.973417,0.994887,0.019766
1742564935.501985,61.071268,1.008428,0.018770
1742564935.618553,61.272687,1.050387,0.017793
1742564935.745674,61.207735,0.962099,0.032929
1742564935.805419,61.443063,0.953073,0.028572
1742564935.907181,61.596312,0.974457,0.019528
1742564936.005902,61.717767,0.947617,0.020430
1742564936.140764,61.819887,1.000958,0.023345
1742564936.222353,62.117696,1.043185,0.023925
1742564936.304591,62.301257,1.058298,0.032311
1742564936.406611,62.412880,1.037417,0.027332
1742564936.553859,62.405325,0.995878,0.015627
1742564936.605678,62.729181,1.055000,0.010668
1742564936.706020,62.860814,1.032676,0.014677
1742564936.813410,62.963812,1.014908,0.013175
1742564936.945736,62.962984,0.928842,0.020670
1742564936.999579,63.235476,0.950604,0.021183
1742564937.107495,63.377564,0.972962,0.018591
1742564937.202507,63.534659,0.993674,0.024163
1742564937.392334,63.565960,0.967131,0.030136
1742564937.426476,63.876688,0.957514,0.030062
1742564937.505882,64.025361,0.997246,0.023510
1742564937.611608,64.180907,1.003511,0.025645
1742564937.770225,64.190156,1.027905,0.017531
1742564937.825250,64.480541,1.044065,0.011457
1742564937.907341,64.628978,1.053668,0.014177
1742564938.005823,64.762095,1.052632,0.012199
1742564938.158214,64.716758,1.069126,0.012381
1742564938.202254,64.970768,1.095256,0.011656
1742564938.310912,65.135945,1.097738,0.017265
1742564938.424565,65.274861,1.094441,0.014752
1742564938.551777,65.316460,1.112299,0.001077
1742564938.602377,65.632601,1.102926,-0.001595
1742564938.708791,65.829166,1.143016,-0.005804
1742564938.802013,65.918307,1.108046,-0.005296
1742564938.972619,65.902891,1.054411,-0.006903
1742564939.036045,66.180627,1.085723,-0.007667
1742564939.103287,66.320195,1.055121,0.001205
1742564939.221056,66.448793,1.089543,-0.005253
1742564939.353085,66.464369,1.266784,-0.023829
1742564939.419862,66.779314,1.253229,-0.025433
1742564939.502136,66.951738,1.241640,-0.024020
1742564939.626977,67.072513,1.265445,-0.031143
1742564939.880609,66.958257,1.200866,0.000184
1742564939.882486,67.226475,1.186489,0.003832
1742564939.907099,67.371365,1.204176,0.004856
1742564940.008213,67.531410,1.214453,0.008057
1742564940.194511,67.563983,1.130044,0.009005
1742564940.206502,67.815121,1.112376,0.002564
1742564940.324510,67.981667,1.147258,0.007354
1742564940.453171,68.143782,1.140355,0.007698
1742564940.568635,68.203761,1.204296,-0.009721
1742564940.606346,68.487881,1.187136,-0.016606
1742564940.761835,68.611730,1.214496,-0.013738
1742564940.848742,68.762834,1.186884,-0.006691
1742564941.002150,68.807724,1.119419,0.002723
1742564941.045410,69.139280,1.136365,-0.005633
1742564941.124506,69.248411,1.119869,-0.009282
1742564941.246794,69.395222,1.141631,-0.008688
1742564941.387771,69.415308,1.167211,-0.012902
1742564941.434027,69.690767,1.160419,-0.014020
1742564941.523848,69.880890,1.147994,-0.024745
1742564941.623828,70.006623,1.169644,-0.022364
1742564941.753136,69.990972,1.210528,-0.032493
1742564941.806147,70.266656,1.182655,-0.030984
1742564941.903107,70.401882,1.185141,-0.031836
1742564942.005880,70.543130,1.160593,-0.034662
1742564942.148929,70.476620,1.161134,-0.027719
1742564942.205400,70.769379,1.152253,-0.028836
1742564942.317685,70.947826,1.151910,-0.028583
1742564942.414898,71.063057,1.127446,-0.030958
1742564942.559010,71.059872,1.114340,-0.022295
1742564942.604916,71.370433,1.114297,-0.023698
1742564942.701297,71.488632,1.126943,-0.024042
1742564942.800626,71.637129,1.117411,-0.022549
1742564942.972957,71.660122,1.121443,-0.030513
1742564943.010072,71.919678,1.102966,-0.035291
1742564943.106408,72.045311,1.119597,-0.040201
1742564943.214823,72.218894,1.126624,-0.032173
1742564943.362389,72.186768,1.095211,-0.001233
1742564943.405721,72.478782,1.076218,0.017711
1742564943.510638,72.629289,1.108164,0.027939
1742564943.622322,72.776430,1.125774,0.036946
1742564943.753845,72.746797,1.129242,0.022952
1742564943.805349,72.997120,1.127572,0.017761
1742564943.905408,73.132737,1.153631,0.018129
1742564944.011764,73.276315,1.146263,0.018459
1742564944.154494,73.300058,1.211441,-0.002216
1742564944.206393,73.553022,1.220405,-0.000748
1742564944.327553,73.732536,1.250248,0.003736
1742564944.406729,73.867967,1.237598,-0.003857
1742564944.588462,73.945753,1.194764,0.002357
1742564944.606200,74.249818,1.199629,-0.005335
1742564944.699580,74.380432,1.195659,-0.007229
1742564944.802072,74.527351,1.226511,-0.003614
1742564944.959089,74.526149,1.195270,0.001093
1742564945.024220,74.824471,1.171225,0.001854
1742564945.104162,74.935595,1.186081,-0.001878
1742564945.226627,75.111116,1.183922,-0.002165
1742564945.349414,75.097958,1.211416,-0.006807
1742564945.408796,75.439644,1.240601,-0.003345
1742564945.509775,75.586267,1.226430,-0.003724
1742564945.624914,75.732320,1.241619,-0.018028
1742564945.788162,75.806338,1.337524,-0.044405
1742564945.813798,76.067079,1.347146,-0.047355
1742564945.947892,76.116450,1.322231,-0.050614
1742564946.045559,76.255662,1.358934,-0.045430
1742564946.168538,76.391843,1.328894,-0.042113
1742564946.309896,76.441149,1.313486,-0.037135
1742564946.326558,76.754381,1.303113,-0.033728
1742564946.431568,76.883886,1.329708,-0.040443
1742564946.524811,76.997691,1.330302,-0.035643
1742564946.676918,76.994877,1.287986,-0.007566
1742564946.715303,77.316865,1.280604,0.026193
1742564946.807038,77.485325,1.288718,0.042603
1742564946.975050,77.662810,1.304660,0.040062
1742564947.111459,77.625099,1.323029,0.035366
1742564947.113901,77.904973,1.352981,0.040287
1742564947.205699,78.054217,1.349050,0.036944
1742564947.302087,78.143979,1.340461,0.037189
1742564947.475664,78.085440,1.316686,0.041219
1742564947.504228,78.370260,1.346943,0.044695
1742564947.609113,78.522049,1.354635,0.044620
1742564947.707422,78.695667,1.365615,0.044320
1742564947.866915,78.691390,1.313634,0.055547
1742564947.921760,78.955304,1.327958,0.054659
1742564948.000239,79.097613,1.327489,0.052356
1742564948.115503,79.235607,1.364578,0.054037
1742564948.265124,79.215954,1.401073,0.050292
1742564948.302041,79.484917,1.408884,0.048420
1742564948.413006,79.640736,1.427207,0.049849
1742564948.510120,79.799250,1.449626,0.048085
1742564948.687751,79.836168,1.395299,0.047307
1742564948.702443,80.103675,1.396844,0.039237
1742564948.811445,80.279712,1.452510,0.044552
1742564948.912147,80.363453,1.400838,0.040689
1742564949.017483,80.497196,1.420319,0.027471
1742564949.152886,80.484741,1.393986,0.016659
1742564949.208913,80.796733,1.409285,-0.008844
1742564949.311205,80.940984,1.418396,-0.015696
1742564949.417962,81.089964,1.435112,-0.014327
1742564949.572245,81.089891,1.429099,0.005475
1742564949.603641,81.371859,1.439642,0.010421
1742564949.703708,81.523674,1.438967,0.006817
1742564949.814062,81.624364,1.443368,0.001754
1742564949.965297,81.681953,1.393046,0.001977
1742564950.018871,81.973822,1.428769,0.007020
1742564950.108747,82.125467,1.399415,0.004579
1742564950.205226,82.277455,1.419288,0.001581
1742564950.348575,82.256973,1.455626,-0.016645
1742564950.417111,82.534187,1.425185,-0.016938
1742564950.516930,82.693469,1.456364,-0.014185
1742564950.605118,82.876699,1.445782,-0.012360
1742564950.749717,82.814739,1.465464,-0.012636
1742564950.816728,83.066458,1.456723,-0.023854
1742564950.908652,83.216239,1.478328,-0.027568
1742564951.004710,83.368330,1.479528,-0.027189
1742564951.183165,83.422997,1.496431,-0.016310
1742564951.214283,83.699220,1.514266,-0.015230
1742564951.314746,83.834135,1.499312,-0.019249
1742564951.407301,83.957107,1.499167,-0.022155
1742564951.570436,83.950898,1.510770,-0.035011
1742564951.637890,84.245043,1.507107,-0.033347
1742564951.704810,84.379393,1.492881,-0.035977
1742564951.822175,84.499056,1.482540,-0.036340
1742564952.030742,84.517063,1.454068,-0.023343
1742564952.032595,84.850726,1.466012,-0.021636
1742564952.116245,85.007498,1.436587,-0.021822
1742564952.205493,85.119652,1.443304,-0.029348
1742564952.435874,85.115929,1.491769,-0.048214
1742564952.437821,85.402940,1.488526,-0.046876
1742564952.501463,85.555905,1.504797,-0.046526
1742564952.604923,85.693792,1.492556,-0.045327
1742564952.753344,85.735629,1.407177,-0.033347
1742564952.819666,86.023555,1.393131,-0.034954
1742564952.913806,86.186775,1.385156,-0.031109
1742564953.016786,86.293434,1.380530,-0.033976
1742564953.151450,86.319718,1.370906,-0.032049
1742564953.222672,86.606552,1.364864,-0.035401
1742564953.315114,86.740040,1.349212,-0.036520
1742564953.419257,86.936626,1.368251,-0.041441
1742564953.554985,86.874395,1.436266,-0.063703
1742564953.614552,87.141134,1.426643,-0.066644
1742564953.705299,87.244114,1.383578,-0.068095
1742564953.813842,87.384431,1.354726,-0.069159
1742564953.952338,87.414722,1.424454,-0.075392
1742564954.025104,87.749671,1.452331,-0.072048
1742564954.119595,87.860410,1.408150,-0.072384
1742564954.205251,88.027012,1.392117,-0.076649
1742564954.367481,88.016287,1.285976,-0.051956
1742564954.405540,88.305093,1.278907,-0.049721
1742564954.510680,88.422826,1.307555,-0.032561
1742564954.612685,88.574590,1.248397,-0.009791
1742564954.768195,88.657239,1.318512,-0.002050
1742564954.821071,88.940531,1.361855,-0.006186
1742564954.907333,89.122086,1.390903,-0.011780
1742564955.006541,89.244324,1.376649,-0.013797
1742564955.111508,89.355704,1.347378,-0.018526
1742564955.249344,89.335967,1.315693,-0.031078
1742564955.335428,89.615383,1.330500,-0.029242
1742564955.403585,89.756662,1.334596,-0.032295
1742564955.524129,89.924920,1.345432,-0.030918
1742564955.716928,89.884619,1.271258,0.000767
1742564955.718797,90.192518,1.274125,0.043205
1742564955.808481,90.334737,1.304968,0.092898
1742564955.917889,90.477020,1.318007,0.131433
1742564956.099767,90.460707,1.416016,0.142249
1742564956.107621,90.701576,1.458004,0.193859
1742564956.209712,90.838123,1.502063,0.191123
1742564956.336164,90.976559,1.523551,0.192811
1742564956.462687,91.016275,1.526057,0.153433
1742564956.519325,91.328729,1.610344,0.153647
1742564956.608670,91.458918,1.614162,0.146533
1742564956.703813,91.578368,1.639592,0.138769
1742564956.889850,91.559865,1.637755,0.131171
1742564956.904188,91.860135,1.692675,0.117920
1742564957.022729,91.985221,1.706656,0.098571
1742564957.117614,92.123806,1.721040,0.076048
1742564957.253250,92.125625,1.647763,0.077619
1742564957.337137,92.390390,1.662723,0.021334
1742564957.401803,92.550097,1.669140,-0.005028
1742564957.505033,92.697882,1.670834,-0.030846
1742564957.660021,92.714709,1.613094,-0.024154
1742564957.704259,93.054074,1.606798,-0.017360
1742564957.809328,93.163539,1.599788,-0.023558
1742564957.918766,93.328857,1.607075,-0.021742
1742564958.096468,93.302990,1.643400,-0.023127
1742564958.105211,93.552522,1.630398,-0.024236
1742564958.207592,93.736681,1.653477,-0.025508
1742564958.332941,93.860929,1.611629,-0.027855
1742564958.459495,93.907145,1.646940,-0.032694
1742564958.512281,94.202202,1.645039,-0.038224
1742564958.616518,94.348678,1.650879,-0.044494
1742564958.709096,94.510585,1.640574,-0.047832
1742564958.949585,94.447101,1.606125,-0.042774
1742564958.951559,94.721382,1.606276,-0.041987
1742564959.009110,94.894114,1.601336,-0.041250
1742564959.105939,94.992490,1.615801,-0.038473
1742564959.255697,95.014262,1.597082,-0.031081
1742564959.318354,95.317262,1.605614,-0.019445
1742564959.406486,95.476193,1.599544,-0.019928
1742564959.506001,95.602511,1.608820,-0.020706
1742564959.673295,95.570459,1.672442,-0.009555
1742564959.707236,95.887244,1.671695,0.011835
1742564959.806614,96.042765,1.675437,0.013021
1742564959.944536,96.056722,1.748045,-0.019688
1742564960.024999,96.383373,1.773647,-0.026653
1742564960.111140,96.490367,1.757014,-0.027285
1742564960.208239,96.625503,1.755325,-0.034150
1742564960.374978,96.567015,1.672057,-0.014477
1742564960.407436,96.835600,1.683422,-0.012278
1742564960.515013,96.973196,1.678060,-0.014881
1742564960.626277,97.136308,1.661967,-0.013879
1742564960.741009,97.191650,1.736242,-0.031740
1742564960.836910,97.466564,1.722560,-0.034114
1742564960.922523,97.597715,1.735630,-0.038550
1742564961.005554,97.761533,1.763835,-0.038675
1742564961.185289,97.771964,1.592706,-0.012748
1742564961.203964,97.993901,1.559529,-0.014701
1742564961.320120,98.176985,1.590469,-0.018358
1742564961.425812,98.348438,1.606656,-0.020854
1742564961.625848,98.428652,1.592154,-0.020750
1742564961.642848,98.735857,1.621340,-0.024900
1742564961.708417,98.879888,1.606068,-0.023284
1742564961.804487,98.991495,1.579247,-0.024008
1742564961.944792,98.927016,1.673443,-0.048984
1742564962.005153,99.201530,1.681903,-0.052072
1742564962.105823,99.377181,1.691966,-0.048558
1742564962.216635,99.533792,1.672410,-0.052671
1742564962.361203,99.514559,1.680211,-0.059950
1742564962.420677,99.811865,1.640908,-0.062752
1742564962.504559,99.967733,1.638903,-0.065160
1742564962.618441,100.108888,1.624163,-0.063736
1742564962.768058,100.066322,1.619933,-0.057600
1742564962.824186,100.316927,1.595965,-0.058623
1742564962.924586,100.416460,1.635978,-0.065324
1742564963.045826,100.561114,1.603789,-0.062743
1742564963.172698,100.566413,1.546007,-0.038576
1742564963.265360,100.811049,1.516683,-0.027806
1742564963.321563,100.958196,1.530853,-0.028482
1742564963.426386,101.128295,1.555114,-0.025650
1742564963.582333,101.153053,1.644747,-0.041865
1742564963.624605,101.477502,1.617298,-0.040988
1742564963.708549,101.614588,1.648756,-0.049716
1742564963.827712,101.789481,1.656296,-0.050268
1742564963.964833,101.710518,1.639855,-0.048593
1742564964.021641,101.966483,1.619925,-0.047914
1742564964.110401,102.107123,1.622772,-0.033891
1742564964.224721,102.183805,1.633191,-0.020932
1742564964.352199,102.262870,1.540522,-0.000335
1742564964.414907,102.531212,1.506907,0.006644
1742564964.510652,102.699412,1.504916,0.010516
1742564964.694018,102.778189,1.701610,-0.004168
1742564964.709128,103.163742,1.689478,-0.002347
1742564964.816900,103.283343,1.718698,-0.001877
1742564964.923023,103.410410,1.697013,0.000871
1742564965.018490,103.472783,1.652453,-0.005008
1742564965.176918,103.381579,1.587376,-0.023842
1742564965.231195,103.632954,1.653425,-0.024549
1742564965.319803,103.824282,1.624149,-0.000254
1742564965.422461,103.879560,1.659782,-0.013704
1742564965.511439,103.990120,1.614440,-0.015003
1742564965.675104,104.088217,1.613145,-0.022102
1742564965.718245,104.454754,1.626050,-0.035876
1742564965.810507,104.655129,1.656662,-0.039320
1742564965.935637,104.800957,1.664018,-0.038859
1742564966.072887,104.655679,1.570918,-0.003071
1742564966.119761,104.878784,1.522124,0.001474
1742564966.213814,105.050502,1.556404,0.000304
1742564966.325331,105.198419,1.568452,0.000287
1742564966.470844,105.164088,1.620709,0.004610
1742564966.509631,105.422661,1.596150,0.017866
1742564966.615250,105.599125,1.615671,0.012969
1742564966.710462,105.736104,1.588604,0.016498
1742564966.960516,105.739612,1.559204,0.003942
1742564966.962387,105.997216,1.598321,0.005689
1742564967.011007,106.179576,1.589526,0.010819
1742564967.132233,106.316078,1.547576,0.004766
1742564967.268371,106.352828,1.612185,0.004220
1742564967.304226,106.608839,1.654275,-0.001042
1742564967.409498,106.743735,1.650390,0.001039
1742564967.542150,106.875355,1.620979,0.008873
1742564967.659546,106.916093,1.634350,0.007729
1742564967.705293,107.256298,1.654032,0.022885
1742564967.819533,107.383749,1.648605,0.023226
1742564967.910779,107.528447,1.661355,0.016890
1742564968.063877,107.491998,1.727412,0.006085
1742564968.107060,107.784629,1.767421,-0.001210
1742564968.205452,107.978733,1.796707,0.009130
1742564968.321821,108.032227,1.766678,0.007612
1742564968.421445,108.129137,1.749856,0.009977
1742564968.580173,108.182993,1.666723,0.018911
1742564968.621007,108.536416,1.741997,0.008870
1742564968.708622,108.671387,1.725739,0.011601
1742564968.815354,108.794819,1.736602,0.003786
1742564968.960066,108.757192,1.683085,0.016941
1742564969.015062,109.045785,1.701414,0.010638
1742564969.106920,109.209164,1.710338,0.012057
1742564969.210569,109.394292,1.706027,0.006221
1742564969.391978,109.422239,1.703354,0.001950
1742564969.401391,109.715426,1.697234,-0.001105
1742564969.518140,109.863313,1.721723,-0.002059
1742564969.632605,109.933480,1.688228,-0.001267
1742564969.774215,109.933171,1.718419,-0.005236
1742564969.806769,110.220107,1.751882,-0.009834
1742564969.914478,110.385002,1.745926,-0.008487
1742564970.030164,110.502500,1.740364,-0.014166
1742564970.159352,110.469697,1.765355,-0.019543
1742564970.210523,110.760866,1.779045,-0.021513
1742564970.310495,110.918616,1.788579,-0.022004
1742564970.421318,111.021685,1.789213,-0.011862
1742564970.570756,111.062665,1.754216,0.002673
1742564970.610777,111.436663,1.766204,0.024435
1742564970.711003,111.571924,1.789021,0.025640
1742564970.808659,111.681327,1.804727,0.027672
1742564970.966799,111.636057,1.838839,0.000680
1742564971.007876,111.878012,1.806541,-0.000625
1742564971.106761,112.039306,1.876533,0.001105
1742564971.211202,112.218493,1.863938,-0.003331
1742564971.388820,112.208991,1.827879,0.007980
1742564971.417982,112.473254,1.851051,0.001757
1742564971.510719,112.641989,1.842612,0.005064
1742564971.622553,112.734885,1.832824,0.003741
1742564971.754208,112.795627,1.824434,0.013076
1742564971.810253,113.171321,1.839643,0.006554
1742564971.905238,113.307565,1.848689,0.004247
1742564972.005110,113.479127,1.858069,0.003891
1742564972.160905,113.338354,1.926202,-0.010530
1742564972.209257,113.558409,1.924292,-0.011547
1742564972.308639,113.772505,1.950279,-0.013171
1742564972.406598,113.797797,1.903942,-0.017615
1742564972.583786,113.904101,1.876132,-0.014580
1742564972.613213,114.263564,1.894049,-0.018863
1742564972.711349,114.411871,1.909105,-0.011189
1742564972.808051,114.553799,1.905717,-0.013898
1742564972.959585,114.474268,1.863453,-0.002419
1742564973.006221,114.746971,1.870788,-0.007436
1742564973.114389,114.897136,1.892473,-0.007134
1742564973.209042,115.053095,1.895361,-0.004079
1742564973.362654,115.079583,1.904803,-0.013430
1742564973.407716,115.375416,1.912898,-0.020384
1742564973.520139,115.495657,1.913661,-0.019753
1742564973.614402,115.703453,1.902416,-0.021924
1742564973.775918,115.676516,1.859699,-0.007351
1742564973.811118,115.937791,1.881944,-0.008660
1742564973.909730,116.090221,1.870120,-0.009600
1742564974.011514,116.197378,1.850801,-0.009765
1742564974.152429,116.244136,1.759801,0.004989
1742564974.207685,116.555222,1.789658,0.010966
1742564974.313733,116.665531,1.800812,0.013470
1742564974.405896,116.820525,1.792632,0.015484
1742564974.561653,116.797716,1.826574,0.003340
1742564974.609522,117.068541,1.838945,-0.008663
1742564974.706135,117.204301,1.859246,-0.001376
1742564974.804051,117.328510,1.855603,0.001334
1742564974.995915,117.376293,1.877656,-0.002529
1742564975.004699,117.701309,1.898099,-0.015209
1742564975.120131,117.838167,1.904127,-0.012943
1742564975.210807,118.020684,1.892774,-0.018037
1742564975.385714,117.992602,1.960056,-0.040614
1742564975.410492,118.264530,1.973841,-0.043183
1742564975.510923,118.440132,1.969927,-0.037724
1742564975.609563,118.542722,1.926776,-0.039285
1742564975.813932,118.520267,1.892068,-0.020152
1742564975.816151,118.780747,1.930400,-0.017097
1742564975.909150,118.957048,1.948253,-0.018991
1742564976.010919,119.137631,1.909155,-0.022936
1742564976.159052,119.133254,1.901045,-0.019619
1742564976.210983,119.404574,1.944929,-0.019764
1742564976.304681,119.484135,1.942256,-0.019260
1742564976.404626,119.656961,1.872842,-0.025238
1742564976.561167,119.656441,1.880235,-0.018069
1742564976.608542,119.945277,1.927645,-0.012266
1742564976.708057,120.046413,1.930732,-0.013803
1742564976.810453,120.240894,1.912316,-0.017769
1742564976.980628,120.224736,1.939921,-0.032943
1742564977.007756,120.521860,1.940293,-0.032844
1742564977.104337,120.667404,1.934208,-0.032844
1742564977.210794,120.771323,1.914606,-0.034267
1742564977.362209,120.762184,1.936053,-0.039548
1742564977.422506,121.041970,1.964930,-0.030595
1742564977.521891,121.215991,1.945964,-0.013758
1742564977.624891,121.361217,1.991672,-0.014028
1742564977.818555,121.374965,1.923423,0.004280
1742564977.821047,121.703719,1.916266,0.006337
1742564977.904028,121.817872,1.950651,0.014899
1742564978.009285,121.935843,1.935115,0.013253
1742564978.160898,121.935616,1.968640,-0.001445
1742564978.218275,122.263103,1.983651,-0.010125
1742564978.308630,122.380138,1.981227,-0.005527
1742564978.415932,122.558517,2.006557,-0.007446
1742564978.549045,122.474829,1.998962,-0.003461
1742564978.631055,122.750257,1.976218,-0.003373
1742564978.705374,122.915568,1.999137,-0.008136
1742564978.814751,123.039796,1.992243,-0.007966
1742564978.962661,123.060896,1.954823,0.001515
1742564979.034389,123.344471,1.952848,0.003532
1742564979.122622,123.482598,1.980034,0.004124
1742564979.229028,123.623034,1.942487,0.002447
1742564979.363024,123.647417,2.059955,-0.029393
1742564979.401011,123.930529,2.072099,-0.029546
1742564979.508987,124.037967,2.068026,-0.027352
1742564979.606116,124.212761,2.094502,-0.029417
1742564979.801512,124.230865,1.973234,0.006342
1742564979.807416,124.553343,1.991403,0.007259
1742564979.922324,124.657741,1.954837,0.005519
1742564980.001767,124.820329,1.994841,0.003411
1742564980.152589,124.841531,2.018561,0.000911
1742564980.206792,125.143821,2.031441,-0.000831
1742564980.309448,125.264900,2.006351,-0.002240
1742564980.404839,125.415608,2.017814,-0.002513
1742564980.576207,125.388706,2.022986,-0.000641
1742564980.605674,125.672122,2.038465,0.000437
1742564980.707583,125.794493,2.038193,0.003419
1742564980.809746,125.927760,2.018137,0.000721
1742564980.985000,125.933647,1.993971,0.002218
1742564981.010765,126.217730,2.031560,0.002001
1742564981.105063,126.356880,2.017525,0.004998
1742564981.207144,126.522044,2.010907,0.000308
1742564981.358395,126.564840,1.943302,0.012945
1742564981.411441,126.880738,1.975220,0.010423
1742564981.506452,127.000918,1.970086,0.011985
1742564981.634069,127.179648,1.984291,0.007180
1742564981.828072,127.157514,1.996481,0.000358
1742564981.830128,127.414674,1.985805,0.001541
1742564981.903211,127.548818,2.003868,-0.000131
1742564982.006819,127.674247,2.005662,0.002916
1742564982.175072,127.713479,2.095615,-0.027956
1742564982.213775,128.023400,2.068031,-0.032255
1742564982.314605,128.159784,2.096409,-0.030624
