id,x,y
138,48.6041,-1.09585
139,48.9299,-1.35857
140,52.4732,-1.27226
141,52.4213,-1.39341
142,52.6269,-1.22721
143,52.7208,-1.40757
144,57.888,-1.28351
145,57.8712,-1.44065
146,58.2492,-1.38179
147,58.1335,-1.4934
148,63.8162,-1.46528
149,63.842,-1.59625
150,64.2009,-1.53951
151,64.1714,-1.65347
152,69.7213,-1.61207
153,69.5443,-1.70816
154,70.1855,-1.75999
155,70.0847,-1.89491
157,75.7286,-1.91059
158,76.014,-1.83672
159,75.9234,-1.97156
160,81.3117,-1.77527
161,81.2364,-1.88089
162,81.5237,-1.84642
163,81.5493,-2.00082
164,87.283,-1.85827
165,87.144,-1.94861
166,87.3384,-1.81262
167,87.4823,-2.03003
168,93.0556,-1.81454
169,93.0823,-1.96231
170,93.2411,-1.7623
171,92.8265,-1.76195
172,101.509,-1.76809
173,101.351,-1.88339
175,101.503,-1.88281
176,105.192,-1.78624
177,105.168,-1.94987
208,0.413149,-1.60327
209,0.430114,-1.781
210,0.548613,-1.66849
211,0.58668,-1.80888
212,7.74599,-1.82734
213,7.47471,-1.83049
214,7.9744,-1.63815
215,8.01194,-1.78967
216,13.5668,-1.64095
217,13.5013,-1.84623
218,13.7904,-1.63239
219,13.9679,-1.74487
220,19.6294,-1.61213
221,19.506,-1.78238
222,19.8137,-1.76513
223,20.0073,-1.88818
224,25.3384,-1.69465
225,25.3931,-1.85832
226,25.6736,-1.94589
227,25.8932,-2.07382
228,31.4064,-1.83855
229,31.3091,-2.03675
230,31.6658,-2.07425
231,31.831,-2.19043
232,37.4076,-1.9502
233,37.2429,-2.14889
234,37.483,-2.03397
235,37.6899,-2.13211
236,43.16,-2.01246
237,43.1227,-2.18737
238,43.3542,-2.17985
239,43.4592,-2.30543
240,48.5593,-2.25068
241,48.5334,-2.42095
242,48.7683,-2.27357
243,48.8517,-2.39659
244,52.4797,-2.32905
245,52.5107,-2.48808
246,52.6851,-2.33794
247,52.8111,-2.44976
248,60.995,-2.43725
249,60.9363,-2.58625
250,61.1266,-2.53474
251,61.2451,-2.65632
252,66.88,-2.60594
253,66.7851,-2.79052
254,67.0717,-2.7014
255,67.2883,-2.79929
256,72.7735,-2.79299
257,72.7961,-2.95562
258,72.9816,-2.85135
259,73.1528,-3.00275
260,78.3595,-2.81295
261,78.4074,-2.95658
262,78.5542,-2.94756
263,78.5972,-3.09312
264,84.2524,-2.85191
265,84.237,-3.03351
266,84.398,-2.97758
267,84.4111,-3.06298
268,90.1419,-2.9055
269,90.1732,-3.06357
270,90.3512,-3.05233
271,90.4097,-3.19018
272,96.0488,-2.82671
273,96.0558,-3.00341
274,96.2363,-2.8324
275,96.2691,-2.97418
276,101.358,-2.75955
277,101.356,-2.96701
278,101.523,-2.80503
279,101.463,-2.91167
280,105.221,-2.79109
281,105.242,-2.93033
312,0.591669,-3.63334
313,0.703682,-3.98506
314,0.732287,-3.60617
315,0.822202,-3.7724
316,4.84947,-3.70021
317,4.75238,-3.80538
318,5.17302,-3.64472
319,5.29955,-3.77548
320,10.7622,-3.64367
321,10.6881,-3.7703
322,11.0808,-3.50902
323,11.2495,-3.67631
324,16.7333,-3.69401
325,17.0049,-3.67777
326,17.036,-3.48846
327,17.1753,-3.71083
328,22.6196,-3.71584
329,22.8639,-3.9188
330,23.0324,-3.66706
331,23.089,-3.88661
332,28.4278,-3.8566
334,28.7733,-3.73268
335,29.0259,-3.92648
336,34.4439,-3.98954
337,34.3788,-4.1586
338,34.7602,-3.8307
339,34.7954,-3.9957
340,40.4213,-4.03164
342,40.5645,-3.93165
343,40.7016,-4.13132
344,48.7161,-4.2891
345,48.9469,-4.61291
346,48.8283,-4.11998
347,49.0392,-4.33334
348,52.6175,-4.2923
349,52.4998,-4.42934
350,52.8054,-4.23749
351,52.9437,-4.42866
352,58.0705,-4.37569
353,58.0216,-4.49172
354,58.3276,-4.27661
355,58.3439,-4.43484
356,64.0247,-4.53689
357,63.8819,-4.6526
358,64.1654,-4.52655
359,64.2347,-4.70311
360,69.9877,-4.70276
361,69.8994,-4.84415
362,70.2026,-4.66861
363,70.1978,-4.80354
364,75.9863,-4.84076
365,75.9573,-4.97357
366,76.1772,-4.83321
367,76.1858,-4.98756
368,81.3768,-4.91319
369,81.2791,-5.03979
370,81.6055,-4.8733
371,81.5717,-5.00484
372,87.2411,-4.9577
373,87.1787,-5.07415
374,87.4823,-4.87262
375,87.3857,-4.98323
376,93.1216,-4.9055
377,93.2178,-5.03409
378,93.3845,-4.79213
379,93.3757,-4.93336
380,101.388,-4.88182
381,101.372,-5.05038
382,101.546,-4.79531
383,101.611,-4.95264
384,105.25,-4.7981
385,105.292,-4.95
416,0.788697,-4.66657
418,0.861858,-4.69274
419,0.860395,-4.83601
421,8.26896,-4.82623
423,8.20972,-4.63533
424,8.35357,-4.74605
425,13.6405,-4.79694
427,14.0663,-4.63719
428,14.3074,-4.72676
429,20.1843,-4.80365
431,20.0092,-4.71491
432,20.2036,-4.82154
433,25.9206,-4.83886
435,25.8338,-4.8591
