id,x,y
146,58.1096,4.27592
147,58.556,4.15174
148,63.9326,4.67561
149,64.01,4.54912
150,64.3827,4.77197
152,69.7718,5.183
153,69.6514,5.03222
154,71.0293,4.57618
155,70.4545,5.13774
157,75.8771,5.48828
158,76.4637,6.30007
159,76.3039,6.10996
160,81.4944,6.08334
161,81.623,5.89185
162,81.6703,6.15909
163,82.1322,7.41303
164,87.3892,6.54672
165,87.4886,6.34547
166,88.3522,7.6398
167,88.2652,7.48666
168,93.2953,6.92878
169,93.3331,6.78324
170,94.2422,7.57836
171,94.262,7.45851
172,101.904,7.51019
173,101.785,7.38105
174,102.592,7.73405
175,102.532,7.72871
176,105.594,7.78841
177,105.647,7.6461
178,106.456,8.1251
179,106.388,7.94602
180,111.372,8.25121
181,111.25,8.04125
182,111.442,8.29437
183,111.957,8.26414
184,117.222,8.6189
185,117.149,8.43777
186,118.074,8.69763
187,117.928,8.59918
188,123.111,8.99106
189,123.138,8.91545
190,123.489,9.07239
191,123.924,8.93344
192,129.304,9.30417
193,129.443,9.23622
194,129.962,9.42567
195,130.002,9.29653
196,135.309,9.69286
197,135.002,9.62222
198,135.385,9.79476
199,135.745,9.62448
200,141.027,10.1001
201,141.185,9.95057
202,141.896,10.1602
203,141.651,10.045
204,148.522,10.4672
205,148.655,10.3659
207,148.934,10.6235
208,0.34605,-2.75904
209,0.0894367,-2.87762
210,0.338291,-2.85715
211,0.639333,-2.96321
212,7.44955,-0.823594
213,7.56346,-2.27834
214,7.61989,-0.865044
215,8.10227,-2.16284
216,13.5975,-0.455271
217,13.5764,-1.64858
218,13.5647,-0.365082
219,14.006,-1.51653
220,19.5116,-0.0559158
221,19.5665,-0.855936
222,19.5462,0.11473
223,20.0406,-0.825742
224,25.1996,0.483002
225,25.4478,-0.185063
226,25.437,0.601888
227,25.8856,-0.266552
228,31.3981,0.99658
229,31.4675,0.556686
230,31.4935,1.0408
231,31.9899,0.395014
232,37.7198,1.33997
233,37.4494,1.29292
234,37.4018,1.44652
235,38.0091,1.01812
236,43.1951,1.81115
237,43.1485,1.95622
238,43.3618,1.98308
239,43.987,1.68866
240,48.708,2.33228
241,48.7276,2.41635
242,48.787,2.36139
243,49.2994,2.201
244,52.37,2.68642
245,52.5903,2.63209
246,52.7429,2.73455
247,53.2176,2.59591
248,61.1317,3.36955
249,60.8354,3.10446
250,61.2356,3.47402
251,61.6607,3.33279
252,67.1696,3.82155
253,67.0369,3.73099
254,67.286,3.99184
255,67.6986,3.9231
256,73.4107,4.24818
257,72.8486,4.18708
