id,x,y
384,106.104,-1.87474
385,106.167,-2.01395
386,106.245,-1.84914
387,106.256,-1.97762
388,111.638,-1.89995
389,111.697,-2.04555
390,111.852,-1.8686
391,111.886,-2.02918
392,117.67,-1.94592
393,117.665,-2.09674
394,117.857,-1.94107
395,117.838,-2.11202
396,123.659,-2.02175
397,123.658,-2.16337
398,123.876,-1.9956
399,123.814,-2.15269
400,129.607,-2.11299
401,129.613,-2.26157
402,129.815,-2.06512
403,129.778,-2.22891
404,135.572,-2.21683
405,135.585,-2.35257
406,135.765,-2.21193
407,135.744,-2.33737
408,141.591,-2.30211
409,141.589,-2.44342
410,141.787,-2.32046
411,141.759,-2.43517
412,149.01,-2.40983
413,149.023,-2.55322
414,149.186,-2.37001
415,149.158,-2.52893
416,-0.0951758,-1.98766
417,-0.0719877,-2.17649
418,0.0707784,-2.01511
419,0.0640141,-2.15718
421,7.52624,-2.07505
422,7.51245,-2.20952
423,7.67782,-2.10326
424,7.67892,-2.25044
425,13.5303,-2.14934
426,13.5968,-2.32127
427,13.7101,-2.14464
428,13.65,-2.2468
429,19.5308,-2.19466
430,19.525,-2.34284
431,19.6885,-2.18075
432,19.6757,-2.32252
433,25.4234,-2.23654
434,25.4424,-2.32585
435,25.579,-2.18703
436,25.6478,-2.34129
437,31.5092,-2.29427
438,31.5169,-2.50369
439,31.6838,-2.24633
440,31.6611,-2.34507
441,37.5021,-2.35648
442,37.56,-2.53514
443,37.6613,-2.28944
444,37.7037,-2.41461
445,43.4545,-2.40919
446,43.457,-2.55563
447,43.6547,-2.34781
448,43.5812,-2.45543
449,48.9335,-2.43513
450,48.9487,-2.60226
451,49.0589,-2.40168
452,49.067,-2.55166
453,52.8268,-2.40808
454,52.8597,-2.56992
455,53.0375,-2.38731
456,53.0164,-2.51881
457,61.3784,-2.47216
458,61.3803,-2.63243
459,61.5478,-2.49329
460,61.5517,-2.63554
461,67.431,-2.53847
462,67.4341,-2.67987
463,67.5938,-2.54649
464,67.508,-2.655
465,73.4114,-2.61045
466,73.4203,-2.77382
467,73.5617,-2.58041
468,73.5762,-2.72292
469,78.7858,-2.65788
470,78.7816,-2.80825
471,78.967,-2.63184
472,78.9847,-2.75524
473,84.7701,-2.72568
474,84.7689,-2.85266
475,84.8292,-2.69135
476,84.9249,-2.81188
477,90.7888,-2.7711
478,90.7836,-2.93325
479,90.9626,-2.79705
480,90.9376,-2.93605
481,96.7685,-2.82838
482,96.6894,-2.95478
483,96.9708,-2.80271
484,96.8854,-2.88687
485,102.148,-2.88015
486,102.131,-3.01829
487,102.305,-2.8215
488,102.32,-2.97003
489,106.1,-2.88118
490,106.077,-3.01923
491,106.303,-2.87412
492,106.283,-3.00756
493,114.729,-2.96479
494,114.732,-3.12195
495,114.9,-2.94362
496,114.869,-3.06451
497,120.691,-3.04584
498,120.673,-3.18035
499,120.87,-3.01335
500,120.846,-3.14563
501,126.634,-3.12103
502,126.675,-3.2712
503,126.797,-3.07967
504,126.845,-3.21316
505,132.65,-3.20497
506,132.691,-3.34757
507,132.831,-3.18728
508,132.872,-3.3209
509,138.572,-3.28942
510,138.577,-3.43676
511,138.741,-3.30429
512,138.715,-3.43135
513,144.57,-3.40704
514,144.584,-3.55243
515,144.755,-3.37286
516,144.784,-3.50976
517,148.978,-3.45109
518,148.995,-3.62413
519,149.168,-3.39617
520,149.195,-3.53466
521,-0.0652285,-3.14066
523,0.149058,-3.06837
524,0.15343,-3.22224
525,4.60686,-3.07982
527,4.77151,-3.10167
528,4.76621,-3.2598
529,10.5934,-3.14862
531,10.785,-3.16719
532,10.762,-3.31439
533,16.5729,-3.20537
535,16.7469,-3.20844
536,16.7495,-3.35894
537,22.5848,-3.24389
539,22.7582,-3.24909
540,22.7677,-3.39225
541,28.6172,-3.27521
543,28.7868,-3.24817
544,28.8092,-3.3974
545,34.4805,-3.35943
547,34.6994,-3.29377
548,34.7245,-3.4365
549,40.5477,-3.41418
551,40.7197,-3.33769
552,40.7441,-3.49545
553,49.0216,-3.44524
554,48.9823,-3.59747
555,49.219,-3.43786
556,49.15,-3.61177
557,52.8736,-3.46533
559,53.1168,-3.4463
560,53.1606,-3.58677
561,58.3567,-3.52122
563,58.6583,-3.45434
564,58.6382,-3.61349
565,64.4795,-3.56651
567,64.6515,-3.55312
568,64.6901,-3.69632
569,70.4709,-3.61652
571,70.6342,-3.61164
572,70.6357,-3.75666
573,76.479,-3.66502
574,76.4522,-3.81081
575,76.6691,-3.6434
576,76.629,-3.80015
577,81.8673,-3.77719
579,82.0565,-3.701
580,82.0331,-3.84969
581,87.7977,-3.77962
583,87.9772,-3.75263
584,87.9503,-3.89149
585,93.8171,-3.82374
587,93.9737,-3.81993
588,93.9918,-3.9622
589,102.137,-3.89819
591,102.356,-3.8729
592,102.276,-4.01345
593,106.039,-3.9226
594,106.035,-4.05897
595,106.28,-3.94644
597,111.712,-3.97952
599,111.888,-3.95371
600,111.883,-4.09805
601,117.689,-4.01879
603,117.849,-4.03378
604,117.867,-4.17153
605,123.649,-4.11311
607,123.815,-4.08547
608,123.833,-4.22115
609,129.649,-4.2281
611,129.852,-4.18011
612,129.856,-4.31876
613,135.636,-4.30838
615,135.794,-4.28503
616,135.787,-4.43419
617,141.604,-4.40499
619,141.777,-4.41017
620,141.811,-4.53798
621,148.997,-4.51277
623,149.197,-4.4855
624,149.265,-4.59758
