id,x,y
119,16.5396,0.728851
120,22.2747,1.21719
121,22.0901,1.0897
122,22.3411,1.32107
123,22.7652,1.13954
124,28.0877,1.68972
125,28.1061,1.59196
126,28.2761,1.78317
127,28.7057,1.62021
128,34.0612,2.15174
129,34.1199,2.00038
130,34.2462,2.23164
131,34.7653,2.05156
132,40.016,2.63282
133,40.0438,2.4458
134,40.2017,2.73035
135,40.645,2.49312
136,48.6692,3.36985
137,48.5114,3.17278
138,48.6418,3.35741
139,49.1295,3.20015
140,52.285,3.57539
141,52.3201,3.45703
142,52.6518,3.70663
143,53.0959,3.52932
144,57.7772,4.0813
145,57.8015,3.88329
146,58.1524,4.11489
147,58.559,3.88184
148,63.9767,4.49447
149,64.0534,4.37176
150,64.7003,4.61095
152,69.8141,4.95645
153,69.7035,4.81857
154,70.8061,5.17241
155,70.4387,4.86527
157,75.9029,5.27586
158,76.4605,5.83942
159,76.5019,5.62996
160,81.5668,5.90729
161,81.6357,5.76116
162,81.7197,5.95975
163,82.283,6.0199
164,87.4434,6.3296
165,87.5503,6.1905
166,88.0908,6.57383
167,88.17,6.47183
168,93.5247,6.78217
169,93.4521,6.63572
170,94.147,6.9586
171,93.9906,6.89038
172,102.035,7.34841
173,101.935,7.21917
174,102.497,7.50461
175,102.574,7.40559
176,105.782,7.62625
177,105.788,7.51985
178,106.328,7.84932
179,106.325,7.64471
180,111.501,8.11709
181,111.342,7.90608
182,111.566,8.1565
183,111.892,8.0731
184,117.107,8.45729
185,117.115,8.37112
186,117.97,8.54857
187,117.844,8.43957
188,123.271,8.85094
189,123.194,8.72173
190,123.559,8.92881
191,123.946,8.81416
192,129.314,9.24891
193,129.479,9.1455
194,129.964,9.29272
195,129.967,9.22802
196,135.237,9.67722
197,135.12,9.49848
198,135.441,9.74959
199,135.749,9.55391
200,141.126,10.0668
201,141.239,9.92103
202,142.013,10.1189
203,141.844,9.9738
204,148.494,10.4985
205,148.573,10.3527
207,148.95,10.5557
208,0.230503,-1.47844
209,-0.0351714,-1.57883
210,0.341155,-1.50973
211,0.433899,-1.67449
212,7.42969,-0.846133
213,7.30784,-1.18699
214,7.56764,-0.887461
215,7.9725,-1.1068
216,13.5133,-0.5225
217,13.3767,-0.721703
218,13.5461,-0.401474
219,13.8965,-0.62509
220,19.4901,-0.11872
221,19.325,-0.221787
222,19.5416,0.0425809
223,20.0101,-0.101805
224,25.6362,0.39852
225,25.1922,0.199703
226,25.4257,0.515834
227,26.0362,0.38736
228,31.3939,0.930117
229,31.1565,0.658667
230,31.4825,0.984259
231,32.0158,0.834738
232,37.2923,1.35046
233,37.2289,1.1724
234,37.4111,1.43515
235,38.0542,1.31915
236,43.1748,1.76222
237,43.0318,1.63649
238,43.3978,1.92086
239,44.1166,1.79853
240,48.7355,2.2306
241,48.5801,2.00877
242,48.8075,2.28359
243,49.37,2.15139
244,52.5171,2.55966
245,52.4529,2.35012
246,52.7931,2.61742
247,53.2541,2.49388
248,61.1566,3.20723
249,61.0545,3.0984
250,61.2927,3.30458
251,61.7996,3.18508
252,67.2215,3.63141
253,66.9928,3.50933
254,67.2897,3.77103
255,67.7804,3.7045
256,73.2268,4.11386
257,72.9473,3.93829
258,73.2194,4.21405
259,73.8554,4.50635
260,78.7726,4.5794
261,78.5268,4.42385
262,78.8093,4.64399
263,79.3629,4.83294
264,84.4988,5.09003
265,84.5814,4.91647
266,84.7904,5.13249
267,85.4213,5.20898
268,91.0045,5.42729
269,90.4984,5.36758
270,90.772,5.56889
271,91.2643,5.5793
272,97.0009,5.76407
273,96.5077,5.75382
274,96.7454,6.0334
275,97.4401,6.08903
276,102.044,6.33375
277,101.875,6.23867
278,102.08,6.44772
279,102.592,6.36746
280,105.579,6.67612
281,105.775,6.46836
282,106.124,6.70197
283,106.47,6.63197
284,114.682,7.23848
285,114.447,7.04036
286,114.586,7.35494
287,114.986,7.19481
288,120.364,7.68116
289,120.5,7.51199
290,120.588,7.71042
291,121.027,7.59658
292,126.339,8.08895
293,126.404,7.85701
294,126.51,8.12265
295,126.968,8.01074
296,132.387,8.40385
297,132.121,8.22655
298,132.564,8.54716
299,133.035,8.43612
300,138.118,8.82955
301,138.34,8.63463
302,138.449,8.91393
303,138.849,8.74124
304,144.06,9.22181
305,144.191,9.00921
306,144.484,9.2874
307,144.871,9.28062
308,148.554,9.48537
309,148.772,9.28807
310,148.841,9.56457
311,148.987,9.57203
312,0.520957,-3.46955
313,0.58883,-3.79999
314,0.777317,-3.50341
315,0.826985,-3.72202
316,5.12142,-3.12209
317,4.80215,-3.42192
318,5.51117,-3.0383
319,5.23917,-3.3735
320,10.6248,-2.55388
321,10.7846,-2.91365
322,10.8221,-2.64203
323,11.2457,-2.90956
324,16.462,-2.26116
325,17.115,-2.50367
326,16.8199,-2.17665
327,17.3035,-2.3875
328,22.4797,-1.74195
329,23.0725,-2.02095
330,22.8335,-1.68465
331,23.2551,-1.93938
332,28.4639,-1.32717
333,29.049,-1.5449
334,28.7152,-1.16681
335,28.7429,-1.32091
336,34.52,-0.879137
337,34.3857,-1.06358
338,34.6982,-0.808293
339,35.2504,-0.998571
340,40.5621,-0.44702
341,41.0404,-0.590142
342,40.7066,-0.256308
343,41.1681,-0.452372
344,48.8287,0.285556
345,49.4128,0.0620853
346,49.0585,0.324703
347,49.7146,0.21262
348,52.7886,0.651543
349,52.6595,0.434874
350,53.0458,0.675231
351,53.3856,0.603462
352,58.4521,1.01946
353,58.281,0.845337
354,58.6098,1.0633
355,59.0807,1.38807
356,64.3691,1.51224
357,64.2982,1.304
358,64.4943,1.52757
359,64.9005,1.87188
360,70.3625,1.90122
361,70.386,1.77515
362,70.6147,1.98141
363,71.0696,2.26136
364,76.3652,2.38244
365,76.4192,2.24474
366,76.5658,2.50459
367,76.9746,2.62468
368,81.8009,2.90029
369,81.9171,2.66236
370,81.9751,2.91081
371,82.2948,2.97621
372,87.7352,3.40163
373,87.7514,3.13971
374,87.9678,3.42859
375,88.45,3.30002
376,93.5981,3.78137
377,94.2164,3.56814
378,93.8659,3.82404
379,94.3437,3.77185
380,101.939,4.40005
381,102.121,4.11697
382,102.218,4.3867
383,102.691,4.24036
384,105.898,4.68104
385,106.483,4.42875
386,106.219,4.69112
387,106.692,4.5774
388,111.616,4.96076
389,111.633,4.83255
390,111.745,5.23145
391,112.263,4.97168
392,117.445,5.4821
393,117.626,5.22946
394,117.8,5.65132
395,117.806,5.41923
396,123.554,5.90166
397,123.588,5.66961
398,123.757,6.00261
399,124.075,5.7876
400,129.475,6.25214
401,129.525,6.05832
402,129.707,6.40185
403,129.992,6.21041
404,135.833,6.72233
405,135.916,6.42667
406,135.61,6.79903
407,136.179,6.48341
408,141.351,6.99808
409,141.415,6.8041
410,141.604,7.11876
411,141.789,6.77253
412,148.67,7.52489
413,148.673,7.27023
414,149.011,7.64577
415,149.158,7.48923
416,0.677798,-4.47791
417,0.729388,-4.89512
418,0.836328,-4.53702
419,0.732764,-4.78612
421,8.30647,-3.93372
423,7.98866,-3.97024
424,8.4208,-4.20861
425,14.2127,-3.45543
426,14.3357,-3.76859
427,14.0234,-3.49815
428,14.2392,-3.64047
429,19.8902,-3.11601
430,20.213,-3.30651
431,20.0363,-2.97292
432,20.5038,-3.23082
433,25.6918,-2.49404
434,26.1465,-2.79883
435,25.8577,-2.53947
436,26.249,-2.68837
437,32.028,-2.01875
438,32.1365,-2.36806
439,31.9737,-2.01722
440,32.3284,-2.19624
441,37.8465,-1.7515
443,37.9078,-1.45868
444,38.4299,-1.77799
445,44.0903,-1.16859
446,44.1495,-1.44521
447,43.9026,-1.0559
448,44.3104,-1.28683
449,49.1509,-0.791011
450,49.5956,-0.978505
451,49.7106,-0.615429
452,49.7455,-0.859297
453,53.0551,-0.425959
455,53.7076,-0.425035
456,53.666,-0.56392
457,61.5569,0.321386
459,61.7303,0.215435
460,62.3281,0.579821
461,67.6245,0.633434
462,68.1316,0.932803
463,67.6992,0.634408
464,68.3299,1.02795
465,73.6397,1.0158
466,74.0971,1.31067
467,73.7757,1.12887
468,74.5791,1.43252
469,78.8514,1.60456
471,79.0866,1.64222
472,79.5964,1.74704
473,84.8439,1.99067
474,85.2263,1.97199
475,85.0106,2.07191
476,85.3687,2.07907
477,90.8957,2.44984
478,91.2304,2.33269
479,91.3815,2.70917
480,91.5865,2.46785
481,96.8504,2.89347
483,96.9501,2.94428
484,97.238,2.93766
485,102.228,3.20006
486,102.566,3.11029
487,102.319,3.43339
488,102.817,3.17287
489,106.089,3.6386
491,106.234,3.68285
492,106.617,3.59219
493,114.728,4.22062
494,115.116,4.04051
495,114.824,4.2406
496,115.281,4.10231
497,120.76,4.61857
498,121.039,4.44129
499,121.312,4.79766
500,121.283,4.50679
501,126.683,4.92783
502,127,4.79805
503,126.76,5.09853
504,127.14,4.92013
505,132.954,5.55714
506,132.956,5.13542
507,132.748,5.47392
508,133.152,5.30111
509,138.452,5.89944
511,139.035,5.86378
512,139.072,5.6339
513,144.494,6.14952
514,144.864,5.92707
515,144.586,6.20479
516,145.059,6.12781
517,149.246,6.48267
518,149.288,6.20127
519,149.357,6.55672
520,149.414,6.21866
521,0.725455,-5.49251
523,0.707152,-5.60986
524,1.177,-5.74713
525,5.12044,-5.33537
527,5.22372,-5.19304
528,5.85816,-5.3957
529,10.9435,-4.75261
531,11.5495,-4.73678
532,11.6123,-4.94954
533,17.2904,-4.25974
535,17.4853,-4.21077
536,17.6268,-4.42615
537,22.808,-3.84274
539,23.4278,-3.78095
540,23.6862,-3.93111
541,29.3322,-3.27638
543,29.4915,-3.27502
544,29.5888,-3.48255
545,34.7771,-2.96177
547,35.4841,-2.70641
548,35.562,-2.98934
549,40.7654,-2.4793
551,41.5134,-2.16623
552,41.5567,-2.50628
553,49.7195,-1.84446
555,49.3652,-1.79786
557,53.0511,-1.49622
559,53.6783,-1.43875
560,53.9923,-1.52589
561,58.4693,-1.07354
563,59.2786,-0.877053
564,59.7555,-0.640065
565,64.7324,-0.669822
567,65.3002,-0.448479
568,65.5777,-0.211582
569,70.6325,-0.150914
571,71.2905,0.0598921
572,71.4263,0.178803
573,77.1235,0.420236
575,77.3532,0.680773
576,77.3724,0.529044
577,81.8766,0.792471
579,82.5966,1.13779
580,82.6539,0.918958
581,87.8946,1.24351
583,88.5087,1.55972
584,88.6277,1.27705
585,93.8779,1.5946
587,94.466,1.87516
588,94.5155,1.66238
589,102.643,2.3642
591,102.392,2.32491
592,102.853,2.18796
593,106.415,2.72221
595,106.298,2.56919
597,111.81,2.8765
599,111.944,2.96989
600,112.31,2.86786
601,118.024,3.45299
603,118.197,3.44375
604,118.344,3.28879
605,123.497,3.80919
607,123.9,3.8726
608,124.366,3.69299
609,130.017,4.24659
611,130.185,4.30678
612,130.202,4.055
613,135.528,4.55177
615,136.151,4.72572
616,136.223,4.4275
617,141.586,4.8497
619,142.192,4.98404
620,142.201,4.78933
621,149.328,5.41929
623,149.109,5.32796
