time,x,y,theta
1746527942.952972,81.083374,6.300161,0.067760
1746527943.054993,81.257622,6.319847,0.069177
1746527943.157042,81.250801,6.325366,0.071745
1746527943.253974,81.373215,6.333669,0.070203
1746527943.350282,81.506950,6.357340,0.070873
1746527943.451425,81.560585,6.306096,0.076909
1746527943.550627,81.618629,6.277792,0.083900
1746527943.650373,81.732986,6.411680,0.064722
1746527943.752421,81.832016,6.405191,0.070623
1746527943.861242,81.915199,6.387795,0.068804
1746527943.956448,81.881660,6.369541,0.072719
1746527944.053342,81.990837,6.288352,0.087486
1746527944.154264,82.145432,6.394618,0.069988
1746527944.252723,82.217552,6.435474,0.063826
1746527944.347010,82.331863,6.421918,0.075671
1746527944.451745,82.312683,6.395253,0.074469
1746527944.550449,82.469994,6.395877,0.072230
1746527944.649685,82.583954,6.445211,0.071392
1746527944.749379,82.617905,6.358676,0.082422
1746527944.850776,82.673851,6.455396,0.070558
1746527944.955024,82.797836,6.439453,0.066056
1746527945.050878,82.847534,6.441423,0.069869
1746527945.149839,82.958916,6.421516,0.074619
1746527945.250495,83.006409,6.493040,0.074202
1746527945.361713,83.085640,6.535582,0.070755
1746527945.446584,83.126671,6.486189,0.072945
1746527945.549013,83.189323,6.444871,0.068455
1746527945.653983,83.256615,6.483458,0.066603
1746527945.751995,83.349098,6.486551,0.066141
1746527945.849866,83.428925,6.496542,0.056859
1746527945.948907,83.524559,6.547128,0.050796
1746527946.051057,83.646156,6.565146,0.064519
1746527946.151776,83.786018,6.570886,0.058989
1746527946.260622,83.852104,6.489649,0.069305
1746527946.347198,83.914650,6.584441,0.060471
1746527946.452508,83.955917,6.570219,0.056451
1746527946.552385,84.094788,6.601192,0.060246
1746527946.659350,84.154732,6.544310,0.068257
1746527946.751775,84.272606,6.563414,0.062331
1746527947.015409,84.310722,6.600658,0.059411
1746527947.218513,84.429420,6.604006,0.057961
1746527947.292110,84.484032,6.653179,0.052753
1746527947.337668,84.590302,6.610481,0.055898
1746527947.461263,84.694283,6.662895,0.052821
1746527947.510223,84.703186,6.634219,0.056131
1746527947.510273,84.860130,6.637489,0.056989
1746527947.642798,84.977203,6.670801,0.049540
1746527947.744078,85.064850,6.666472,0.056893
1746527947.795574,85.166313,6.683357,0.048225
1746527947.850629,85.285034,6.692165,0.053241
1746527947.950668,85.434059,6.741738,0.046328
1746527948.080764,85.429283,6.666751,0.050473
1746527948.184053,85.524269,6.696425,0.048425
1746527948.261935,85.581726,6.713552,0.047494
1746527948.346757,85.632751,6.712782,0.042807
1746527948.447674,85.739845,6.718728,0.042459
1746527948.550806,85.863083,6.721003,0.044111
1746527948.649718,85.892838,6.669287,0.057550
1746527948.751330,86.020264,6.726831,0.042130
1746527948.850923,86.099503,6.737874,0.045425
1746527948.948240,86.205750,6.719937,0.046727
1746527949.048837,86.289078,6.780655,0.036707
1746527949.148621,86.425499,6.788927,0.044408
1746527949.253120,86.568260,6.739412,0.048580
1746527949.353144,86.672989,6.760382,0.048054
1746527949.453338,86.776581,6.746786,0.050383
1746527949.547227,86.864067,6.755869,0.046421
1746527949.651621,86.983437,6.794333,0.042085
1746527949.751205,87.131561,6.813914,0.038484
1746527949.853616,87.230499,6.708103,0.057531
1746527949.949512,87.363464,6.787414,0.046565
1746527950.048698,87.396660,6.835481,0.043700
1746527950.152876,87.631134,6.841454,0.054672
1746527950.250528,87.654137,6.821602,0.073163
1746527950.351404,87.797447,6.901943,0.070435
1746527950.452929,87.906715,6.879622,0.071527
1746527950.552443,88.008102,6.921595,0.067502
1746527950.645656,88.093727,6.893526,0.067899
1746527950.750045,88.209045,6.901834,0.069235
1746527950.859582,88.320984,6.946367,0.065672
1746527950.951825,88.394073,6.902444,0.064723
1746527951.048295,88.543816,6.999184,0.080061
1746527951.149366,88.692093,6.970200,0.088878
1746527951.254137,88.800972,6.961852,0.094960
1746527951.354577,88.853355,6.977269,0.101110
1746527951.450279,88.926910,7.034542,0.078386
1746527951.554355,89.065147,7.061344,0.089245
1746527951.649794,89.164673,6.968077,0.104629
1746527951.759774,89.215134,7.131749,0.078370
1746527951.849627,89.430290,7.099158,0.096402
1746527951.948047,89.507355,7.041201,0.094322
1746527952.051605,89.580505,7.043446,0.106554
1746527952.163633,89.726013,7.092341,0.106656
1746527952.253475,89.851662,7.091480,0.098694
1746527952.351002,89.976768,7.180288,0.089998
1746527952.452555,90.068024,7.130895,0.076793
1746527952.553570,90.182693,7.135719,0.057792
1746527952.650030,90.289963,7.166791,0.036871
1746527952.751453,90.370956,7.101156,0.025521
1746527952.852525,90.524467,7.162601,0.020503
1746527952.950507,90.619698,7.127244,0.015157
1746527953.050822,90.735359,7.176411,0.009722
1746527953.154925,90.846161,7.208904,0.003197
1746527953.250109,90.980392,7.119041,0.005228
1746527953.349746,91.026154,7.129707,0.006384
1746527953.451907,91.134590,7.101761,0.006227
1746527953.550929,91.254272,7.204584,-0.006230
1746527953.650187,91.387520,7.215436,0.010122
1746527953.750213,91.407249,7.173332,0.019325
1746527953.849684,91.491600,7.201721,0.019739
1746527953.955106,91.573860,7.185357,0.025345
1746527954.048916,91.665276,7.169338,0.022607
1746527954.150114,91.739189,7.193682,0.022383
1746527954.252246,91.792938,7.228538,0.027716
1746527954.350555,91.855713,7.184406,0.038865
1746527954.450243,91.992722,7.266035,0.020686
1746527954.549588,92.034386,7.249427,0.027212
1746527954.651235,92.125504,7.251893,0.023946
1746527954.749264,92.186844,7.218134,0.026954
1746527954.850542,92.295540,7.225329,0.033958
1746527954.950700,92.387802,7.215900,0.038522
1746527955.049720,92.506660,7.271374,0.038000
1746527955.149267,92.625038,7.334278,0.037209
1746527955.258395,92.681458,7.242894,0.053569
1746527955.366067,92.847443,7.251122,0.049301
1746527955.459517,92.898064,7.294994,0.040127
1746527955.546413,92.995697,7.237473,0.051127
1746527955.649393,93.081551,7.281806,0.043897
1746527955.750243,93.185448,7.293163,0.042146
1746527955.848930,93.255325,7.206413,0.060009
1746527955.947527,93.402985,7.292206,0.053910
1746527956.053100,93.484505,7.302129,0.052699
1746527956.151193,93.594841,7.312191,0.049143
1746527956.249541,93.679466,7.268376,0.058403
1746527956.350329,93.848061,7.267857,0.058180
1746527956.453496,93.951683,7.297749,0.050777
1746527956.551309,94.046288,7.351048,0.056237
1746527956.651441,94.144493,7.288187,0.056027
1746527956.750775,94.246941,7.280215,0.065797
1746527956.851575,94.349579,7.334541,0.055350
1746527956.952335,94.406517,7.324675,0.049401
1746527957.050906,94.533882,7.358351,0.055326
1746527957.153376,94.639084,7.397166,0.043728
1746527957.247821,94.715523,7.333038,0.054418
1746527957.351915,94.869446,7.344965,0.061428
1746527957.451286,94.984474,7.263375,0.060965
1746527957.550212,95.053505,7.394595,0.053896
1746527957.651988,95.204430,7.395575,0.059320
1746527957.751373,95.274307,7.379449,0.059015
1746527957.850032,95.348267,7.346788,0.062988
1746527957.951787,95.447556,7.333946,0.061346
1746527958.050316,95.560089,7.426275,0.042727
1746527958.153418,95.770149,7.535184,0.025806
1746527958.251190,95.811546,7.433217,0.050467
1746527958.351030,95.995186,7.472941,0.042047
1746527958.450629,96.088219,7.421616,0.053798
1746527958.551765,96.207588,7.487206,0.039533
1746527958.646576,96.328529,7.474535,0.041765
1746527958.759167,96.483101,7.505260,0.038806
1746527958.851700,96.546379,7.465327,0.041470
1746527958.955865,96.596428,7.463474,0.050140
1746527959.050754,96.759972,7.523069,0.038994
1746527959.153034,96.790344,7.414134,0.052462
1746527959.249896,96.996193,7.535139,0.039267
1746527959.352964,96.993248,7.540744,0.036749
1746527959.451205,97.135635,7.480238,0.041732
1746527959.547501,97.193214,7.562308,0.041581
1746527959.651924,97.321381,7.549614,0.039299
1746527959.749730,97.425819,7.577315,0.036592
1746527959.850384,97.568024,7.573898,0.040815
1746527959.950654,97.610344,7.561249,0.035921
1746527960.047434,97.726669,7.592940,0.035783
1746527960.149959,97.795296,7.615764,0.033057
1746527960.251152,97.887627,7.651952,0.026333
1746527960.350960,97.939064,7.609019,0.047486
1746527960.449976,98.025475,7.604136,0.058449
1746527960.554100,98.138161,7.631388,0.056615
1746527960.646854,98.231377,7.622492,0.057884
1746527960.750204,98.326691,7.576898,0.063570
1746527960.852784,98.418472,7.598174,0.060657
1746527960.955798,98.525551,7.571588,0.067456
1746527961.049972,98.650909,7.636715,0.057514
1746527961.154490,98.794533,7.659452,0.054328
1746527961.250176,98.869766,7.643970,0.047177
1746527961.349753,98.965706,7.631570,0.050245
1746527961.451223,99.071770,7.711161,0.038506
1746527961.548805,99.211914,7.724468,0.033319
1746527961.650834,99.305405,7.710305,0.039680
1746527961.751588,99.470238,7.721064,0.034603
1746527961.849330,99.542755,7.716809,0.039241
1746527961.949784,99.689880,7.744789,0.043533
1746527962.049594,99.783165,7.746646,0.049823
1746527962.148651,99.955475,7.776807,0.052134
1746527962.249962,100.014954,7.764406,0.055589
1746527962.349917,100.084824,7.768993,0.059519
1746527962.450392,100.140190,7.708778,0.069945
1746527962.550930,100.203667,7.736783,0.062846
1746527962.651277,100.301613,7.637723,0.082217
1746527962.748765,100.425064,7.813334,0.066972
1746527962.850235,100.491776,7.826074,0.065732
1746527962.965888,100.650345,7.851683,0.059926
1746527963.050802,100.701973,7.865885,0.064942
1746527963.155481,100.765442,7.813154,0.067318
1746527963.251164,100.879951,7.868704,0.061207
1746527963.363065,100.956116,7.854666,0.060272
1746527963.451255,101.033401,7.876143,0.061118
1746527963.547794,101.168022,7.881589,0.063515
1746527963.651749,101.233459,7.873637,0.059219
1746527963.751194,101.382545,7.909596,0.057464
1746527963.859960,101.497147,7.893377,0.059521
1746527964.036615,101.618744,7.912861,0.057784
1746527964.197545,101.763435,7.939618,0.054888
1746527964.242644,101.796135,7.932745,0.054308
1746527964.255729,101.908821,7.948444,0.053063
1746527964.353829,101.966957,7.940927,0.058204
1746527964.452567,102.046555,7.959016,0.053662
1746527964.554021,102.191017,7.961015,0.057670
1746527964.672832,102.310989,7.985273,0.055128
1746527964.750448,102.448051,7.983731,0.051938
1746527964.854424,102.544174,7.984599,0.046646
1746527964.953228,102.674225,8.023389,0.046578
1746527965.053804,102.750244,8.000092,0.053069
1746527965.151827,102.806320,7.963295,0.054056
1746527965.253882,102.858612,8.003448,0.049622
1746527965.352470,102.946106,8.002329,0.051859
1746527965.454506,102.992035,7.996715,0.044141
1746527965.553365,103.070076,8.018506,0.036681
1746527965.654824,103.181618,8.019117,0.035454
1746527965.754198,103.320572,8.007138,0.035738
1746527965.854438,103.465057,8.027115,0.032287
1746527965.952009,103.590935,8.020580,0.038757
1746527966.052213,103.682968,8.011448,0.035372
1746527966.153518,103.718765,8.021442,0.033095
1746527966.255778,103.853447,8.056543,0.029404
1746527966.354403,103.909744,8.043168,0.027522
1746527966.454259,104.036888,8.052605,0.028971
1746527966.553460,104.107086,8.051116,0.031079
1746527966.653594,104.189438,8.047374,0.041698
1746527966.751778,104.268692,8.041243,0.046500
1746527966.854220,104.375534,8.102123,0.038703
1746527966.955135,104.440781,8.083720,0.039754
1746527967.052640,104.564911,8.092207,0.042781
1746527967.157580,104.598267,8.080043,0.043322
1746527967.253631,104.683525,8.093988,0.048845
1746527967.366470,104.828003,8.088925,0.042076
1746527967.499171,104.902954,8.092731,0.041981
1746527967.631791,105.058937,8.121078,0.046189
1746527967.673181,105.173981,8.150148,0.053973
1746527967.750625,105.254822,8.160301,0.062896
1746527967.849898,105.292519,8.158374,0.078859
1746527967.952151,105.338371,8.148986,0.081309
1746527968.053330,105.424873,8.191788,0.070456
1746527968.153968,105.464279,8.188505,0.074234
1746527968.251337,105.536934,8.201612,0.069718
1746527968.357018,105.636276,8.216358,0.069531
1746527968.461212,105.715569,8.231761,0.071249
1746527968.630621,105.817322,8.241645,0.067668
1746527968.779631,105.926712,8.262281,0.061467
1746527968.827871,106.027290,8.231923,0.068640
1746527968.873294,106.124016,8.274325,0.067378
1746527968.950281,106.299561,8.298093,0.065017
1746527969.049793,106.322838,8.288043,0.066492
1746527969.153908,106.400398,8.244594,0.061306
1746527969.250345,106.574913,8.254956,0.069680
1746527969.354364,106.644402,8.260934,0.067583
1746527969.452503,106.772636,8.333289,0.057262
1746527969.551145,106.903839,8.348228,0.062116
1746527969.651566,107.053917,8.363427,0.050528
1746527969.751926,107.167030,8.375527,0.061297
1746527969.851511,107.235359,8.321754,0.067662
1746527969.952424,107.327042,8.383050,0.051293
1746527970.052501,107.403656,8.332011,0.068124
1746527970.152783,107.480988,8.293827,0.064444
1746527970.259501,107.593597,8.349848,0.057843
1746527970.352859,107.696091,8.347231,0.063481
1746527970.449460,107.797714,8.307937,0.067976
1746527970.558862,107.916901,8.355667,0.058721
1746527970.649559,108.013054,8.373758,0.065919
1746527970.749103,108.101921,8.351005,0.061251
1746527970.850066,108.203682,8.409826,0.056343
1746527970.952469,108.305626,8.352317,0.073113
1746527971.050283,108.418129,8.395565,0.057511
1746527971.149605,108.454338,8.432515,0.057894
1746527971.250269,108.536346,8.408868,0.066659
1746527971.351229,108.646118,8.295722,0.067878
1746527971.453795,108.741745,8.392442,0.060774
1746527971.561313,108.820732,8.351674,0.071743
1746527971.663179,108.945908,8.392690,0.061543
1746527971.750934,109.060547,8.475356,0.056718
1746527971.860810,109.209755,8.442058,0.063825
1746527971.949407,109.260178,8.423466,0.065955
1746527972.047412,109.354721,8.378436,0.073245
1746527972.159825,109.447273,8.458360,0.062015
1746527972.249145,109.503143,8.367519,0.071758
1746527972.350209,109.593323,8.427489,0.064770
1746527972.452728,109.651260,8.433373,0.064737
1746527972.553949,109.812370,8.447455,0.062518
1746527972.659417,109.875885,8.543185,0.052273
1746527972.749841,109.929474,8.455356,0.057783
1746527972.867094,110.034660,8.452444,0.061376
1746527972.945515,110.095345,8.491141,0.062833
1746527973.049726,110.190758,8.522202,0.058075
1746527973.148019,110.313416,8.491226,0.055286
1746527973.246210,110.436180,8.533762,0.053279
1746527973.348842,110.463844,8.497257,0.054294
1746527973.450682,110.589287,8.514519,0.056510
1746527973.549333,110.690186,8.532634,0.055608
1746527973.655529,110.837959,8.512032,0.061164
1746527973.752108,110.941299,8.621582,0.042151
1746527973.850310,110.939156,8.531322,0.057045
1746527973.949892,111.124245,8.449548,0.064176
1746527974.051921,111.240959,8.513630,0.062472
1746527974.149681,111.253220,8.519238,0.059599
1746527974.249884,111.352440,8.583289,0.053456
1746527974.352762,111.532562,8.619474,0.050029
1746527974.449888,111.650414,8.624663,0.045553
1746527974.552580,111.720123,8.617293,0.043829
1746527974.650536,111.852928,8.636219,0.051104
1746527974.748210,111.941826,8.679193,0.040067
1746527974.851989,112.010063,8.682320,0.035335
1746527974.952903,112.079689,8.625894,0.050326
1746527975.050872,112.201309,8.623363,0.047942
